trade_date,support,implementation,innovation,uncertainty_language,risk_regulation,policy_climate_factor,policy_climate_index
2022-11-02,1.0161133357395852e-06,1.0640432100669246e-06,3.259231454259044e-07,6.710182405827457e-08,5.080566678697926e-07,-1.177575078002794,44.35327503696173
2022-11-03,9.815007852958742e-07,1.0277979921494535e-06,3.148210066043367e-07,6.481608959501062e-08,4.907503926479371e-07,-1.1775751516358548,44.35327468387542
2022-11-04,9.480672653855497e-07,9.927874194131704e-07,3.0409704738781754e-07,6.260821563866844e-08,4.7403363269277486e-07,-1.1775752227607035,44.35327434281652
2022-11-07,9.157726139003352e-07,9.589694353107288e-07,2.937383855906733e-07,6.04755499745505e-08,4.578863069501676e-07,-1.1775752914627786,44.35327401337534
2022-11-08,8.845780368007998e-07,9.263034158951776e-07,2.837325778417657e-07,5.841553073212835e-08,4.422890184003999e-07,-1.1775753578246089,44.35327369515614
2022-11-09,8.544460615149115e-07,8.947501210203323e-07,2.7406760463685814e-07,5.6425683307588553e-08,4.2722303075745574e-07,-1.1775754219259116,44.353273387776646
2022-11-10,8.253404919240064e-07,8.642716472034411e-07,2.6473185590015273e-07,5.4503617391208026e-08,4.126702459620032e-07,-1.1775754838436885,44.35327309086763
2022-11-11,7.97226364882101e-07,8.348313820935212e-07,2.5571411703765475e-07,5.2647024095987854e-08,3.986131824410505e-07,-1.1775755436523188,44.35327280407243
2022-11-14,7.700699082163161e-07,8.06393960490671e-07,2.470035554656105e-07,5.0853673184096396e-08,3.8503495410815803e-07,-1.1775756014236476,44.35327252704652
2022-11-15,7.438385001579611e-07,7.789252218635257e-07,2.385897075978363e-07,4.912141038778994e-08,3.7191925007898057e-07,-1.1775756572270726,44.353272259457135
2022-11-16,7.185006301555442e-07,7.523921693138249e-07,2.3046246627630634e-07,4.744815482159259e-08,3.592503150777721e-07,-1.1775757111296283,44.35327200098283
2022-11-17,6.940258610226346e-07,7.26762929938797e-07,2.226120686299014e-07,4.5831896482626856e-08,3.470129305113173e-07,-1.177575763196065,44.353271751313095
2022-11-18,6.703847923751087e-07,7.020067165437463e-07,2.1502908434673272e-07,4.427069383609213e-08,3.3519239618755436e-07,-1.1775758134889278,44.35327151014803
2022-11-21,6.475490253138574e-07,6.78093790658851e-07,2.0770440434595399e-07,4.276267148299062e-08,3.237745126569287e-07,-1.1775758620686307,44.35327127719795
2022-11-22,6.254911283105293e-07,6.549954268157432e-07,2.0062922983545255e-07,4.1306017907299144e-08,3.1274556415526463e-07,-1.177575908993531,44.35327105218299
2022-11-23,6.041846042553322e-07,6.326838780409614e-07,1.9379506174227615e-07,3.989898329988047e-08,3.020923021276661e-07,-1.1775759543199966,44.35327083483287
2022-11-24,5.836038586273062e-07,6.11132342524821e-07,1.8719369050309801e-07,3.853987745652026e-08,2.918019293136531e-07,-1.177575998102477,44.35327062488649
2022-11-25,5.637241687488347e-07,5.903149314256669e-07,1.8081718620245624e-07,3.7227067747564596e-08,2.8186208437441736e-07,-1.1775760403935647,44.353270422091654
2022-11-28,5.445216540874596e-07,5.702066377708307e-07,1.7465788904692083e-07,3.595897715671907e-08,2.722608270437298e-07,-1.177576081244063,44.35327022620476
2022-11-29,5.259732475693253e-07,5.507833064169354e-07,1.687084001637457e-07,3.47340823866536e-08,2.6298662378466266e-07,-1.1775761207030433,44.35327003699049
2022-11-30,5.08056667869793e-07,5.32021605033463e-07,1.6296157271295235e-07,3.355091202913732e-08,2.540283339348965e-07,-1.177576158817906,44.35326985422155
2022-12-01,4.907503926479374e-07,5.138989960747274e-07,1.574105033021685e-07,3.2408044797505345e-08,2.453751963239687e-07,-1.1775761956344364,44.3532696776784
2022-12-02,4.740336326927752e-07,4.963937097065859e-07,1.5204852369390893e-07,3.130410781933425e-08,2.370168163463876e-07,-1.1775762311968607,44.353269507148944
2022-12-05,4.578863069501679e-07,4.79484717655365e-07,1.468691927953368e-07,3.023777498727528e-08,2.2894315347508396e-07,-1.1775762655478983,44.353269342428355
2022-12-06,4.422890184004002e-07,4.631517079475894e-07,1.4186628892088302e-07,2.9207765366064205e-08,2.211445092002001e-07,-1.1775762987288134,44.35326918331875
2022-12-07,4.2722303075745605e-07,4.4737506051016673e-07,1.3703380231842923e-07,2.8212841653794306e-08,2.1361151537872803e-07,-1.1775763307794647,44.35326902962901
2022-12-08,4.1267024596200347e-07,4.3213582360172113e-07,1.3236592795007653e-07,2.7251808695604043e-08,2.0633512298100174e-07,-1.1775763617383532,44.3532688811745
2022-12-09,3.9861318244105074e-07,4.1741569104676117e-07,1.2785705851882754e-07,2.6323512047993953e-08,1.9930659122052537e-07,-1.1775763916426683,44.3532687377769
2022-12-12,3.850349541081583e-07,4.03196980245336e-07,1.2350177773280542e-07,2.5426836592048224e-08,1.9251747705407915e-07,-1.1775764205283328,44.35326859926394
2022-12-13,3.7191925007898084e-07,3.894626109317634e-07,1.192948537989183e-07,2.4560705193894993e-08,1.8595962503949042e-07,-1.1775764484300453,44.35326846546925
2022-12-14,3.5925031507777236e-07,3.76196084656913e-07,1.1523123313815332e-07,2.3724077410796318e-08,1.7962515753888618e-07,-1.1775764753813232,44.3532683362321
2022-12-15,3.4701293051131755e-07,3.6338146496939896e-07,1.1130603431495083e-07,2.291594824131345e-08,1.7350646525565877e-07,-1.1775765014145414,44.353268211397236
2022-12-16,3.351923961875546e-07,3.510033582718736e-07,1.075145421733665e-07,2.2135346918046086e-08,1.675961980937773e-07,-1.1775765265609728,44.3532680908147
2022-12-19,3.237745126569289e-07,3.390468953294259e-07,1.0385220217297713e-07,2.138133574149533e-08,1.6188725632846445e-07,-1.1775765508508242,44.35326797433966
2022-12-20,3.1274556415526484e-07,3.2749771340787204e-07,1.003146149177264e-07,2.0653008953649592e-08,1.5637278207763242e-07,-1.1775765743132744,44.35326786183218
2022-12-21,3.020923021276663e-07,3.1634193902048113e-07,9.689753087113818e-08,1.9949491649940255e-08,1.5104615106383315e-07,-1.1775765969765073,44.35326775315712
2022-12-22,2.918019293136533e-07,3.055661712624109e-07,9.359684525154911e-08,1.926993872826015e-08,1.4590096465682665e-07,-1.1775766188677474,44.35326764818393
2022-12-23,2.8186208437441757e-07,2.9515746571283383e-07,9.040859310122821e-08,1.8613533873782318e-08,1.4093104218720879e-07,-1.1775766400132914,44.35326754678651
2022-12-26,2.7226082704373e-07,2.851033188854157e-07,8.73289445234605e-08,1.797948857835955e-08,1.36130413521865e-07,-1.1775766604385405,44.35326744884306
2022-12-27,2.629866237846629e-07,2.7539165320846804e-07,8.435420008187293e-08,1.7367041193326816e-08,1.3149331189233144e-07,-1.1775766801680307,44.353267354235925
2022-12-28,2.5402833393489673e-07,2.660108025167318e-07,8.148078635647626e-08,1.6775456014568675e-08,1.2701416696744836e-07,-1.1775766992254622,44.35326726285146
2022-12-29,2.453751963239689e-07,2.56949498037364e-07,7.870525165108432e-08,1.6204022398752686e-08,1.2268759816198445e-07,-1.177576717633727,44.353267174579884
2022-12-30,2.370168163463878e-07,2.481968548532932e-07,7.602426184695453e-08,1.565205390966714e-08,1.185084081731939e-07,-1.1775767354149396,44.35326708931515
2023-01-03,2.2894315347508417e-07,2.397423588276828e-07,7.343459639766845e-08,1.5118887493637654e-08,1.1447157673754209e-07,-1.1775767525904581,44.353267006954866
2023-01-04,2.2114450920020032e-07,2.3157585397379495e-07,7.093314446044156e-08,1.4603882683032116e-08,1.1057225460010016e-07,-1.1775767691809156,44.353266927400064
2023-01-05,2.1361151537872824e-07,2.236875302550836e-07,6.851690115921467e-08,1.4106420826897166e-08,1.0680575768936412e-07,-1.1775767852062413,44.35326685055519
2023-01-06,2.0633512298100195e-07,2.1606791180086078e-07,6.618296397503832e-08,1.3625904347802033e-08,1.0316756149050097e-07,-1.1775768006856855,44.353266776327935
2023-01-09,1.9930659122052556e-07,2.087078455233808e-07,6.392852925941382e-08,1.3161756023996988e-08,9.965329561026278e-08,-1.1775768156378432,44.353266704629135
2023-01-10,1.925174770540793e-07,2.0159849012266822e-07,6.175088886640276e-08,1.2713418296024124e-08,9.625873852703965e-08,-1.1775768300806753,44.353266635372655
2023-01-11,1.8595962503949058e-07,1.9473130546588188e-07,5.96474268994592e-08,1.2280352596947508e-08,9.297981251974529e-08,-1.1775768440315317,44.35326656847531
2023-01-12,1.7962515753888631e-07,1.8809804232845665e-07,5.761561656907671e-08,1.186203870539817e-08,8.981257876944316e-08,-1.1775768575071706,44.35326650385673
2023-01-13,1.735064652556589e-07,1.8169073248469964e-07,5.5653017157475466e-08,1.1457974120656737e-08,8.675323262782945e-08,-1.1775768705237797,44.3532664414393
2023-01-16,1.6759619809377744e-07,1.7550167913593696e-07,5.37572710866833e-08,1.1067673459023054e-08,8.379809904688872e-08,-1.1775768830969955,44.35326638114804
2023-01-17,1.6188725632846458e-07,1.695234476647131e-07,5.1926101086488616e-08,1.0690667870747677e-08,8.094362816423229e-08,-1.1775768952419212,44.353266322910514
2023-01-18,1.5637278207763255e-07,1.6374885670393618e-07,5.015730745886325e-08,1.0326504476824808e-08,7.818639103881628e-08,-1.1775769069731463,44.353266266656775
2023-01-19,1.5104615106383328e-07,1.581709695102407e-07,4.8448765435569144e-08,9.974745824970138e-09,7.552307553191664e-08,-1.1775769183047629,44.35326621231924
2023-01-20,1.4590096465682678e-07,1.5278308563120558e-07,4.679842262577461e-08,9.634969364130085e-09,7.295048232841339e-08,-1.1775769292503826,44.35326615983265
2023-01-30,1.4093104218720892e-07,1.4757873285641705e-07,4.520429655061416e-08,9.306766936891169e-09,7.046552109360446e-08,-1.1775769398231548,44.35326610913394
2023-01-31,1.3613041352186513e-07,1.42551659442708e-07,4.36644722617303e-08,8.989744289179785e-09,6.806520676093256e-08,-1.1775769500357791,44.35326606016222
2023-02-01,1.3149331189233157e-07,1.3769582660423415e-07,4.217710004093651e-08,8.683520596663418e-09,6.574665594616578e-08,-1.1775769599005244,44.35326601285865
2023-02-02,1.270141669674485e-07,1.3300540125836603e-07,4.074039317823817e-08,8.387728007284346e-09,6.350708348372425e-08,-1.17757696942924,44.353265967166415
2023-02-03,1.2268759816198459e-07,1.284747490186821e-07,3.93526258255422e-08,8.102011199376351e-09,6.134379908099229e-08,-1.1775769786333725,44.35326592303063
2023-02-06,1.1850840817319402e-07,1.240984274266467e-07,3.80121309234773e-08,7.826026954833578e-09,5.925420408659701e-08,-1.1775769875239785,44.35326588039826
2023-02-07,1.144715767375422e-07,1.198711794138415e-07,3.671729819883426e-08,7.559443746818835e-09,5.72357883687711e-08,-1.177576996111738,44.35326583921812
2023-02-08,1.1057225460010027e-07,1.1578792698689758e-07,3.5466572230220814e-08,7.301941341516066e-09,5.528612730005013e-08,-1.1775770044069669,44.35326579944071
2023-02-09,1.0680575768936423e-07,1.1184376512754191e-07,3.425845057960737e-08,7.053210413448591e-09,5.340287884468211e-08,-1.1775770124196296,44.35326576101828
2023-02-10,1.0316756149050108e-07,1.080339559004305e-07,3.309148198751919e-08,6.812952173901024e-09,5.158378074525054e-08,-1.1775770201593518,44.35326572390465
2023-02-13,9.965329561026288e-08,1.0435392276169049e-07,3.1964264629706944e-08,6.580878011998502e-09,4.982664780513144e-08,-1.1775770276354305,44.35326568805525
2023-02-14,9.625873852703976e-08,1.007992450613342e-07,3.0875444433201415e-08,6.3567091480120685e-09,4.812936926351988e-08,-1.1775770348568466,44.353265653427016
2023-02-15,9.297981251974538e-08,9.736565273294103e-08,2.9823713449729636e-08,6.140176298473761e-09,4.648990625987269e-08,-1.1775770418322749,44.35326561997834
2023-02-16,8.981257876944325e-08,9.404902116422842e-08,2.880780828453839e-08,5.931019352699091e-09,4.4906289384721625e-08,-1.1775770485700943,44.35326558766905
2023-02-17,8.675323262782955e-08,9.084536624234991e-08,2.7826508578737766e-08,5.728987060328374e-09,4.337661631391477e-08,-1.1775770550783988,44.353265556460336
2023-02-20,8.37980990468888e-08,8.775083956796857e-08,2.687863554334168e-08,5.533836729511533e-09,4.18990495234444e-08,-1.1775770613650067,44.3532655263147
2023-02-21,8.094362816423237e-08,8.476172383235665e-08,2.5963050543244334e-08,5.345333935373844e-09,4.0471814082116185e-08,-1.1775770674374695,44.35326549719594
2023-02-22,7.818639103881636e-08,8.187442835196817e-08,2.507865372943165e-08,5.163252238412409e-09,3.909319551940818e-08,-1.177577073303082,44.35326546906907
2023-02-23,7.552307553191672e-08,7.908548475512043e-08,2.42243827177846e-08,4.987372912485074e-09,3.776153776595836e-08,-1.1775770789688902,44.353265441900305
2023-02-24,7.295048232841347e-08,7.639154281560287e-08,2.3399211312887328e-08,4.817484682065048e-09,3.6475241164206735e-08,-1.1775770844417004,44.353265415657006
2023-02-27,7.046552109360453e-08,7.37893664282086e-08,2.2602148275307102e-08,4.653383468445589e-09,3.523276054680226e-08,-1.1775770897280864,44.353265390307655
2023-02-28,6.806520676093263e-08,7.127582972135406e-08,2.1832236130865173e-08,4.494872144589898e-09,3.4032603380466316e-08,-1.1775770948343987,44.35326536582179
2023-03-01,6.574665594616585e-08,6.884791330211714e-08,2.108855002046828e-08,4.341760298331714e-09,3.2873327973082925e-08,-1.1775770997667712,44.35326534217001
2023-03-02,6.350708348372431e-08,6.650270062918308e-08,2.0370196589119107e-08,4.193864003642178e-09,3.175354174186216e-08,-1.177577104531129,44.35326531932389
2023-03-03,6.134379908099236e-08,6.423737450934112e-08,1.9676312912771122e-08,4.0510055996881805e-09,3.067189954049618e-08,-1.1775771091331952,44.353265297255994
2023-03-06,5.9254204086597076e-08,6.204921371332342e-08,1.9006065461738672e-08,3.913013477416794e-09,2.9627102043298538e-08,-1.1775771135784983,44.35326527593982
2023-03-07,5.723578836877116e-08,5.993558970692081e-08,1.8358649099417153e-08,3.779721873409422e-09,2.861789418438558e-08,-1.177577117872378,44.35326525534974
2023-03-08,5.528612730005019e-08,5.789396349344885e-08,1.7733286115110427e-08,3.650970670758037e-09,2.7643063650025096e-08,-1.1775771220199924,44.353265235461045
2023-03-09,5.3402878844682165e-08,5.592188256377101e-08,1.7129225289803703e-08,3.5266052067242995e-09,2.6701439422341083e-08,-1.1775771260263237,44.353265216249824
2023-03-10,5.158378074525059e-08,5.401697795021531e-08,1.6545740993759612e-08,3.406476086950516e-09,2.5791890372625296e-08,-1.1775771298961848,44.35326519769301
2023-03-13,4.9826647805131495e-08,5.2176961380845305e-08,1.5982132314853485e-08,3.2904390059992545e-09,2.4913323902565747e-08,-1.1775771336342244,44.35326517976831
2023-03-14,4.812936926351993e-08,5.0399622530667154e-08,1.543772221660072e-08,3.178354574006038e-09,2.4064684631759966e-08,-1.1775771372449324,44.35326516245419
2023-03-15,4.6489906259872744e-08,4.868282636647057e-08,1.491185672486483e-08,3.0700881492368836e-09,2.3244953129936372e-08,-1.1775771407326463,44.35326514572986
2023-03-16,4.490628938472168e-08,4.702451058211426e-08,1.4403904142269206e-08,2.965509676349549e-09,2.245314469236084e-08,-1.1775771441015561,44.353265129575206
2023-03-17,4.337661631391482e-08,4.5422683121175e-08,1.3913254289368893e-08,2.86449353016419e-09,2.168830815695741e-08,-1.1775771473557084,44.35326511397085
2023-03-20,4.189904952344445e-08,4.3875419783984326e-08,1.343931777167085e-08,2.7669183647557694e-09,2.0949524761722223e-08,-1.1775771504990122,44.353265098898035
2023-03-21,4.047181408211623e-08,4.2380861916178364e-08,1.2981525271622177e-08,2.6726669676869246e-09,2.0235907041058116e-08,-1.1775771535352437,44.35326508433866
2023-03-22,3.9093195519408224e-08,4.0937214175984124e-08,1.2539326864715834e-08,2.581626119206207e-09,1.9546597759704112e-08,-1.17757715646805,44.35326507027522
2023-03-23,3.77615377659584e-08,3.9542742377560254e-08,1.2112191358892308e-08,2.4936864562425394e-09,1.88807688829792e-08,-1.177577159300954,44.35326505669084
2023-03-24,3.6475241164206775e-08,3.8195771407801474e-08,1.1699605656443672e-08,2.408742341032526e-09,1.8237620582103387e-08,-1.177577162037359,44.35326504356919
2023-03-27,3.52327605468023e-08,3.6894683214104335e-08,1.130107413765356e-08,2.3266917342227967e-09,1.761638027340115e-08,-1.1775771646805522,44.35326503089451
2023-03-28,3.403260338046635e-08,3.5637914860677063e-08,1.0916118065432595e-08,2.247436072294951e-09,1.7016301690233174e-08,-1.1775771672337083,44.353265018651584
2023-03-29,3.287332797308295e-08,3.4423956651058604e-08,1.0544275010234148e-08,2.1708801491658586e-09,1.6436663986541476e-08,-1.1775771696998947,44.35326500682569
2023-03-30,3.1753541741862184e-08,3.325135031459157e-08,1.0185098294559562e-08,2.0969320018210906e-09,1.5876770870931092e-08,-1.1775771720820734,44.35326499540263
2023-03-31,3.0671899540496206e-08,3.211868725467059e-08,9.83815645638557e-09,2.025502799844092e-09,1.5335949770248103e-08,-1.1775771743831067,44.353264984368685
2023-04-03,2.9627102043298565e-08,3.1024606856661735e-08,9.503032730869344e-09,1.9565067387083983e-09,1.4813551021649282e-08,-1.1775771766057581,44.353264973710594
2023-04-04,2.8617894184385607e-08,2.9967794853460426e-08,9.179324549708585e-09,1.889860936704712e-09,1.4308947092192804e-08,-1.177577178752698,44.353264963415555
2023-04-06,2.7643063650025123e-08,2.8946981746724445e-08,8.866643057555222e-09,1.8254853353790196e-09,1.3821531825012561e-08,-1.1775771808265052,44.353264953471204
2023-04-07,2.670143942234111e-08,2.7960941281885526e-08,8.56461264490186e-09,1.7633026033621508e-09,1.3350719711170555e-08,-1.1775771828296708,44.3532649438656
2023-04-10,2.579189037262532e-08,2.700848897510767e-08,8.272870496879814e-09,1.703238043475259e-09,1.289594518631266e-08,-1.1775771847646015,44.35326493458719
2023-04-11,2.491332390256577e-08,2.608848069042267e-08,7.99106615742675e-09,1.6452195029996283e-09,1.2456661951282885e-08,-1.177577186633621,44.35326492562484
